"대륙별(1)",대륙별(2),2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025
"대륙별(1)",대륙별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"대륙별(1)",대륙별(2),소계,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80세 이상,승무원
"합계",소계,18936562,522677,1207277,4720515,4050916,2751348,2184659,1549238,632097,85222,1232613
"합계",아시아주,15241754,403956,961879,4013640,3338214,2226871,1689265,1181325,468753,55979,901872
"합계",미주,1961397,78765,143024,308463,356046,280994,288582,233548,106897,20301,144777
"합계",구주,1315545,24969,74129,328077,284002,181813,150784,89280,31778,4073,146640
"합계",대양주,315069,14239,26477,57232,54978,49183,43463,35543,20239,3836,9879
"합계",아프리카,76694,746,1759,12156,15262,8902,5477,2284,647,80,29381
"합계",교포,25838,-,2,922,2371,3538,7051,7224,3777,953,-
"합계",기타,265,2,7,25,43,47,37,34,6,-,64
